timestamp,tracker,nis,S,R_eff,roll_mean_global,roll_mean_tracker,q50,q90,q95,q99
8.163708925247192,ifo002,0.2245719283369232,0.012651910890745873,0.01013375,0.35892976408369626,0.32018519658244976,0.455,2.706,3.841,6.635
8.251604080200195,ifo001,0.29573699409975907,0.02044367611089088,0.01013375,0.35850847895047,0.4047218488648474,0.455,2.706,3.841,6.635
8.258878469467163,ifo001,0.010438339379248105,0.013845317149648246,0.01013375,0.35620337868840896,0.3990075951041865,0.455,2.706,3.841,6.635
8.278356552124023,ifo001,0.15097907943697064,0.014656781077455334,0.01013375,0.35485321882491266,0.39546433059465486,0.455,2.706,3.841,6.635
8.409335136413574,ifo001,0.08752560032389911,0.016647792298210333,0.01013375,0.3531059794883047,0.3911271653795738,0.455,2.706,3.841,6.635
8.418237447738647,ifo001,0.9127056532308637,0.012932909249235765,0.01013375,0.3567397436035161,0.39837131104417506,0.455,2.706,3.841,6.635
8.475101470947266,ifo002,0.10103031358079687,0.018588021418951776,0.01013375,0.35509000534530505,0.3175447763053214,0.455,2.706,3.841,6.635
8.551873922348022,ifo002,0.06093388746279847,0.016781385050225906,0.01013375,0.35320438920503255,0.3144898847714818,0.455,2.706,3.841,6.635
8.581221342086792,ifo001,0.04593077952560918,0.014225469671798479,0.01013375,0.3512472324554821,0.39354335855761935,0.455,2.706,3.841,6.635
8.640853881835938,ifo002,0.0051489998364615715,0.01714230724566294,0.01013375,0.34905673731232373,0.3108505802428345,0.455,2.706,3.841,6.635
8.659857988357544,ifo001,0.2991133921398779,0.014068356917866523,0.01013375,0.34874262822318886,0.3922672779303526,0.455,2.706,3.841,6.635
8.695638656616211,ifo002,0.01411640185836054,0.014705498011224538,0.01013375,0.3466512143084087,0.3074001828197593,0.455,2.706,3.841,6.635
8.711136817932129,ifo002,0.27867998199359467,0.014588085721823518,0.01013375,0.3462290327412359,0.30707006556888383,0.455,2.706,3.841,6.635
8.72853684425354,ifo002,0.18475822875200884,0.013402821736255255,0.01013375,0.34523229938327776,0.3056801583323284,0.455,2.706,3.841,6.635
8.751708745956421,ifo001,0.13378201630818443,0.01758272266364018,0.01013375,0.343935058382817,0.3888208077753903,0.455,2.706,3.841,6.635
8.789223670959473,ifo002,0.7239956577210519,0.014384676801801626,0.01013375,0.34625250106170874,0.31038033248276353,0.455,2.706,3.841,6.635
8.81522536277771,ifo002,0.1812884726903626,0.01542970258230831,0.01013375,0.34525271907157934,0.30894597848507016,0.455,2.706,3.841,6.635
8.933776140213013,ifo001,0.08076099656718344,0.02053793756252947,0.01013375,0.3436593954420348,0.3847673892068613,0.455,2.706,3.841,6.635
8.936602354049683,ifo001,0.11238442949736525,0.013828708475742576,0.01013375,0.34227451540643794,0.38122994817167305,0.455,2.706,3.841,6.635
8.962238550186157,ifo001,0.21772194890200178,0.01602833340988835,0.01013375,0.3415331310820068,0.3791336917707798,0.455,2.706,3.841,6.635
9.087007761001589,ifo001,0.21731387210109807,0.01559607770088072,0.01013375,0.3407981058809363,0.37708533962306234,0.455,2.706,3.841,6.635
9.099795579910278,ifo001,0.24640637223722034,0.012964830737276334,0.01013375,0.3402428603889145,0.37545185253073926,0.455,2.706,3.841,6.635
9.10412049293518,ifo001,0.07568110213907354,0.01352233597458268,0.01013375,0.33869571560382766,0.3717509790691138,0.455,2.706,3.841,6.635
9.118191003799438,ifo001,0.0052319211508717175,0.012092223334140704,0.01013375,0.3367569726128221,0.36728123446035477,0.455,2.706,3.841,6.635
9.174662828445436,ifo002,0.0006396907815082386,0.027277652199739693,0.01013375,0.3348140981513694,0.30555799730151456,0.455,2.706,3.841,6.635
9.266310453414915,ifo002,0.03698172902636547,0.019924020526615453,0.01013375,0.3331024178690418,0.3026386900376542,0.455,2.706,3.841,6.635
9.293141603469849,ifo001,0.009925260506837034,0.013677611577889192,0.01013375,0.3312556912555435,0.36297574079826417,0.455,2.706,3.841,6.635
9.36905598640442,ifo002,0.0005070394122607775,0.01732195084476755,0.01013375,0.3293764375518885,0.29938996261157474,0.455,2.706,3.841,6.635
9.382954359054564,ifo001,0.4977082567703709,0.013908885207243649,0.01013375,0.33032746477911157,0.3645796993217416,0.455,2.706,3.841,6.635
9.416963338851929,ifo002,0.0018764540405035674,0.014289854821868836,0.01013375,0.32848223438170365,0.2962249252863506,0.455,2.706,3.841,6.635
9.440984725952148,ifo002,0.0002725919961824673,0.013729263007502077,0.01013375,0.32664866096055545,0.2931096375675067,0.455,2.706,3.841,6.635
9.450956344604492,ifo002,0.17271787665942462,0.012924773895254824,0.01013375,0.3257934899366603,0.29185555672471414,0.455,2.706,3.841,6.635
9.476660251617432,ifo001,8.51024204343731e-07,0.018269242523876586,0.01013375,0.3239935306056523,0.3602905364005941,0.455,2.706,3.841,6.635
9.52001404762268,ifo002,0.0003689105362987358,0.014194245511430921,0.01013375,0.322215373352524,0.28885053975369956,0.455,2.706,3.841,6.635
9.558276653289797,ifo002,0.15652394309798157,0.01249476986437964,0.01013375,0.3213099557008598,0.28750026835925346,0.455,2.706,3.841,6.635
9.6851966381073,ifo001,0.05385497580005331,0.019534523629135013,0.01013375,0.31985639602748583,0.3567273322075646,0.455,2.706,3.841,6.635
9.69220495223999,ifo001,0.1753197235190828,0.014116659594866278,0.01013375,0.31907511671662964,0.35464218728011077,0.455,2.706,3.841,6.635
9.728240251541138,ifo001,0.07786563694286017,0.01681832717294724,0.01013375,0.31777829155655557,0.35149699920809657,0.455,2.706,3.841,6.635
9.852178812026978,ifo001,0.07371417072204205,0.015938722910255852,0.01013375,0.31647313583016784,0.3483758438318488,0.455,2.706,3.841,6.635
9.86588191986084,ifo001,0.10790657072829216,0.013091803752866511,0.01013375,0.3153637392072855,0.345703963019587,0.455,2.706,3.841,6.635
9.931418657302856,ifo002,0.6134239041446812,0.01890393042486815,0.01013375,0.31694077711700713,0.29079242629648006,0.455,2.706,3.841,6.635
10.018096208572388,ifo002,0.013309842428002603,0.018768990890373795,0.01013375,0.3153427195660124,0.28801760045779523,0.455,2.706,3.841,6.635
10.033065557479858,ifo001,0.2386397568022248,0.014594438504017045,0.01013375,0.31494113337353186,0.34452743328093466,0.455,2.706,3.841,6.635
10.092037677764893,ifo002,0.0003186077194635938,0.017459501363492877,0.01013375,0.31330247438575026,0.2851690955791979,0.455,2.706,3.841,6.635
10.112998247146606,ifo001,0.018020162360264227,0.014227441233905076,0.01013375,0.31177251421981506,0.34097844120571,0.455,2.706,3.841,6.635
10.151493787765505,ifo002,0.09725530480240784,0.014403466037147436,0.01013375,0.3106667554083851,0.28332680351275874,0.455,2.706,3.841,6.635
10.17175555229187,ifo002,0.4964610182938651,0.014628523825943776,0.01013375,0.31161954650010554,0.28539606773393456,0.455,2.706,3.841,6.635
10.177401065826416,ifo002,0.0011217982417854099,0.013580061295440697,0.01013375,0.31003537431511413,0.2826626612965101,0.455,2.706,3.841,6.635
